ano,municipio,cultura,area_plantada_ha,precipitacao_mm,temp_media_c,rendimento_kg_ha,producao_t
2005,Barra Bonita,Trigo,335,2843.7,23.2,2530.0,847.56
2005,Barra Bonita,Trigo,5330,1660.9,22.5,3163.1,16859.58
2005,Barra Bonita,Trigo,1573,1318.2,19.3,2467.8,3881.87
2005,Barra Bonita,Trigo,6156,1692.5,22.2,2496.2,15366.61
2005,Barra Bonita,Arroz,4980,1303.5,15.5,5789.7,28832.74
2005,Barra Bonita,Arroz,1492,2921.8,23.1,6185.9,9229.4
2005,Barra Bonita,Arroz,5485,1626.8,23.4,5750.1,31539.28
2005,Barra Bonita,Arroz,3337,2324.8,27.3,5776.2,19275.16
2005,Barra Bonita,Arroz,3188,1499.4,25.0,5757.7,18355.52
2005,Barra Bonita,Arroz,6771,1459.9,20.7,5673.6,38416.19
2005,Barra Bonita,Feijão,7423,1822.7,22.5,1456.1,10809.0
2005,Barra Bonita,Feijão,7015,1888.9,24.7,1238.2,8685.83
2005,Barra Bonita,Feijão,7026,2425.6,23.7,1286.0,9035.18
2005,Barra Bonita,Feijão,2010,1209.7,23.5,1388.6,2791.17
2005,Barra Bonita,Feijão,2579,2028.5,22.2,1275.0,3288.2
2005,Barra Bonita,Feijão,895,1509.1,20.9,1444.9,1293.23
2005,Barra Bonita,Mandioca,2544,1255.6,23.8,15086.7,38380.69
2005,Barra Bonita,Mandioca,6660,2348.4,25.4,12049.7,80250.78
2005,Barra Bonita,Mandioca,2003,1490.1,21.8,13442.5,26925.29
2005,Barra Bonita,Mandioca,5498,1615.1,19.9,14597.1,80254.63
2005,Barra Bonita,Mandioca,6456,1625.3,22.5,14073.3,90857.34
2005,Barra Bonita,Mandioca,6978,1801.4,19.8,13333.3,93039.86
2005,Barra Bonita,Cana-de-açúcar,3342,2024.8,28.9,70005.6,233958.76
2005,Barra Bonita,Cana-de-açúcar,7845,1706.0,27.1,70029.2,549379.32
2005,Barra Bonita,Cana-de-açúcar,6676,1273.4,16.6,77115.7,514824.66
2005,Barra Bonita,Cana-de-açúcar,2695,2141.6,21.3,70181.0,189137.83
2005,Barra Bonita,Cana-de-açúcar,4887,2188.4,19.6,75309.1,368035.48
2005,Barra Bonita,Cana-de-açúcar,6258,1296.6,24.8,72554.0,454042.85
2005,Barra Bonita,Café,6686,1793.1,23.7,1750.4,11702.95
2005,Barra Bonita,Café,4848,1362.1,16.8,1507.0,7305.92
2005,Barra Bonita,Café,4774,1263.1,21.9,1787.7,8534.67
2005,Barra Bonita,Café,4889,1411.7,23.3,1786.7,8735.02
2005,Barra Bonita,Café,6094,2462.0,21.4,1540.3,9386.31
2005,Barra Bonita,Café,6322,2268.0,23.0,1630.9,10310.3
2005,Barra Bonita,Algodão,4145,1760.2,24.8,4231.9,17541.04
2005,Barra Bonita,Algodão,4076,2346.5,17.5,3638.7,14831.37
2005,Barra Bonita,Algodão,7149,2254.9,21.6,3727.5,26648.13
2005,Barra Bonita,Algodão,3321,1765.9,22.7,3857.4,12810.53
2005,Barra Bonita,Algodão,7838,1744.6,22.3,3978.7,31184.88
2005,Barra Bonita,Algodão,4377,1555.8,18.0,3564.3,15601.04
2005,Barra Bonita,Girassol,1724,1525.1,25.6,1955.1,3370.65
2005,Barra Bonita,Girassol,2087,808.6,19.7,1775.6,3705.71
2005,Barra Bonita,Girassol,1623,1813.4,19.5,1928.5,3129.95
2005,Barra Bonita,Girassol,409,1910.6,17.7,2003.2,819.32
2005,Barra Bonita,Girassol,3043,1704.9,21.6,1960.6,5966.22
2005,Barra Bonita,Girassol,6960,2058.4,26.4,1998.5,13909.3
2005,Itapiranga,Soja,6544,2863.6,23.3,3035.4,19863.52
2005,Itapiranga,Soja,4090,1391.3,18.9,2698.8,11037.98
2005,Itapiranga,Soja,6317,1298.5,20.9,3198.3,20203.39
2005,Itapiranga,Soja,3293,1725.1,22.6,3226.6,10625.19
2005,Itapiranga,Soja,7081,2135.8,20.9,3238.1,22928.96
2005,Itapiranga,Soja,2246,1053.3,21.3,3405.5,7648.7
2005,Itapiranga,Milho,6073,1967.6,26.8,5661.4,34381.5
2005,Itapiranga,Milho,1418,1440.3,21.7,5371.8,7617.23
2005,Itapiranga,Milho,4608,1261.8,21.9,5039.9,23223.99
2005,Itapiranga,Milho,2518,1002.3,22.7,6133.9,15445.05
2005,Itapiranga,Milho,752,1873.2,19.4,5332.8,4010.3
2005,Itapiranga,Milho,6329,2257.9,21.2,5352.8,33877.57
2005,Itapiranga,Trigo,6322,2042.6,23.0,2559.8,16182.74
2005,Itapiranga,Trigo,1905,1520.6,20.3,2768.1,5273.19
2005,Itapiranga,Trigo,3131,2141.6,23.8,2912.8,9119.85
2005,Itapiranga,Trigo,2209,2225.3,22.8,2908.9,6425.73
2005,Itapiranga,Trigo,6791,1903.9,22.7,2888.1,19613.29
2005,Itapiranga,Trigo,7237,2159.0,19.3,2543.6,18407.8
2005,Itapiranga,Arroz,5160,1904.2,11.9,5518.5,28475.48
2005,Itapiranga,Arroz,5301,1376.3,23.8,5954.2,31563.0
2005,Itapiranga,Arroz,276,1977.3,19.4,5714.0,1577.06
2005,Itapiranga,Arroz,2370,1268.6,20.3,6730.2,15950.5
2005,Itapiranga,Arroz,4671,1558.0,22.9,6172.0,28829.33
2005,Itapiranga,Arroz,4009,1353.0,26.9,6061.3,24299.82
2005,Itapiranga,Feijão,643,1662.1,22.2,1556.8,1001.0
2005,Itapiranga,Feijão,6404,1160.6,21.5,1281.5,8206.59
2005,Itapiranga,Feijão,591,1836.7,25.9,1272.2,751.89
2005,Itapiranga,Feijão,6306,1663.6,19.5,1365.2,8608.87
2005,Itapiranga,Feijão,1701,2147.9,24.6,1241.3,2111.42
2005,Itapiranga,Feijão,4343,1557.0,25.7,1363.4,5921.41
2005,Itapiranga,Mandioca,2060,2182.5,24.6,14111.6,29069.88
2005,Itapiranga,Mandioca,5940,1821.9,20.4,14587.1,86647.47
2005,Itapiranga,Mandioca,3970,1537.5,18.1,12621.6,50107.75
2005,Itapiranga,Mandioca,7110,537.2,18.5,11148.8,79267.68
2005,Itapiranga,Mandioca,7799,1581.0,22.4,13700.0,106846.26
2005,Itapiranga,Mandioca,1669,1350.3,23.1,13952.5,23286.77
2005,Itapiranga,Cana-de-açúcar,7119,2198.8,19.9,74528.2,530566.11
2005,Itapiranga,Cana-de-açúcar,2064,1910.4,26.5,73595.6,151901.36
2005,Itapiranga,Cana-de-açúcar,5725,1878.3,21.5,75543.5,432486.28
2005,Itapiranga,Cana-de-açúcar,924,1580.0,22.3,69844.7,64536.5
2005,Itapiranga,Cana-de-açúcar,4050,1724.0,22.3,78510.7,317968.43
2005,Itapiranga,Cana-de-açúcar,7420,1399.0,22.2,77214.4,572931.14
2005,Itapiranga,Café,6392,2321.9,20.9,1688.5,10793.11
2005,Itapiranga,Café,4310,2364.5,18.7,1603.5,6911.24
2005,Itapiranga,Café,7177,1228.6,18.8,1478.9,10613.72
2005,Itapiranga,Café,7210,2533.2,22.6,1719.7,12399.0
2005,Itapiranga,Café,4738,2255.4,15.1,1472.2,6975.06
2005,Itapiranga,Café,1683,2443.2,21.8,1541.0,2593.48
2005,Itapiranga,Algodão,3698,1307.1,21.3,3584.1,13253.93
2005,Itapiranga,Algodão,7035,2092.6,14.9,3436.4,24175.15
2005,Itapiranga,Algodão,4782,1420.8,25.0,3727.3,17824.16
2005,Itapiranga,Algodão,4716,1900.6,20.1,3892.8,18358.27
2005,Itapiranga,Algodão,1904,840.1,21.9,3787.0,7210.48
2005,Itapiranga,Algodão,1141,2279.6,22.4,4257.1,4857.39
2005,Itapiranga,Girassol,6569,1960.9,19.5,1812.1,11904.01
2005,Itapiranga,Girassol,7598,1490.2,23.0,1885.4,14325.11
2005,Itapiranga,Girassol,7243,2622.9,28.1,1550.1,11227.2
2005,Itapiranga,Girassol,1117,1486.4,21.5,2285.8,2553.26
2005,Itapiranga,Girassol,4919,1438.5,15.6,1588.4,7813.2
2005,Itapiranga,Girassol,6902,1707.6,16.5,1808.8,12484.02
2005,Iporã do Oeste,Soja,525,1435.0,24.8,3318.5,1742.2
2005,Iporã do Oeste,Soja,6113,1178.8,22.1,3329.0,20350.4
2005,Iporã do Oeste,Soja,7021,2242.2,24.0,3285.6,23068.45
2005,Iporã do Oeste,Soja,308,1607.5,29.6,3021.0,930.46
2005,Iporã do Oeste,Soja,5160,1370.2,23.3,3556.5,18351.29
2005,Iporã do Oeste,Soja,1831,1319.6,19.4,3315.9,6071.35
2005,Iporã do Oeste,Milho,5298,1919.3,21.9,5844.5,30964.35
2005,Iporã do Oeste,Milho,1333,2444.6,19.4,5368.3,7155.98
2005,Iporã do Oeste,Milho,1610,1574.1,23.7,5481.7,8825.49
2005,Iporã do Oeste,Milho,3597,1766.3,22.8,5563.5,20011.9
2005,Iporã do Oeste,Milho,5603,1928.7,20.7,4984.6,27928.6
2005,Iporã do Oeste,Milho,7945,2287.4,25.9,5234.4,41587.4
2005,Iporã do Oeste,Trigo,4621,1069.2,22.5,2499.8,11551.64
2005,Iporã do Oeste,Trigo,2643,2538.5,20.0,2204.8,5827.32
2005,Iporã do Oeste,Trigo,5483,1286.0,28.0,2725.8,14945.6
2005,Iporã do Oeste,Trigo,6813,2031.1,23.2,2695.8,18366.32
2005,Iporã do Oeste,Trigo,980,1657.1,20.0,2772.2,2716.79
2005,Iporã do Oeste,Trigo,6194,1347.0,20.5,2763.9,17119.73
2005,Iporã do Oeste,Arroz,2288,2190.5,20.9,5648.4,12923.61
2005,Iporã do Oeste,Arroz,4678,1254.4,23.5,5874.3,27479.91
2005,Iporã do Oeste,Arroz,509,2107.5,20.2,6170.1,3140.56
2005,Iporã do Oeste,Arroz,6412,1955.8,19.1,5913.6,37918.27
2005,Iporã do Oeste,Arroz,7081,1208.9,20.3,5448.7,38582.42
2005,Iporã do Oeste,Arroz,5828,1663.4,20.4,5877.0,34251.4
2005,Iporã do Oeste,Feijão,7049,1974.7,19.9,1459.1,10285.24
2005,Iporã do Oeste,Feijão,2270,2022.8,24.7,1303.6,2959.11
2005,Iporã do Oeste,Feijão,1581,1450.6,28.3,1158.8,1832.11
2005,Iporã do Oeste,Feijão,2773,1673.1,21.3,1413.4,3919.28
2005,Iporã do Oeste,Feijão,2417,1034.9,23.6,1320.3,3191.27
2005,Iporã do Oeste,Feijão,90,1401.3,23.3,1436.3,129.27
2005,Iporã do Oeste,Mandioca,7839,2051.6,28.8,13276.5,104074.36
2005,Iporã do Oeste,Mandioca,2365,2157.8,22.2,14879.2,35189.25
2005,Iporã do Oeste,Mandioca,1398,1436.3,19.9,15280.3,21361.88
2005,Iporã do Oeste,Mandioca,7418,1762.1,22.8,14501.9,107575.1
2005,Iporã do Oeste,Mandioca,1026,1295.8,21.7,13033.6,13372.51
2005,Iporã do Oeste,Mandioca,455,1589.1,26.8,14882.5,6771.55
2005,Iporã do Oeste,Cana-de-açúcar,5957,2061.0,25.6,71157.1,423882.8
2005,Iporã do Oeste,Cana-de-açúcar,821,1974.9,21.2,64116.9,52640.0
2005,Iporã do Oeste,Cana-de-açúcar,2951,1396.8,19.2,76390.9,225429.52
2005,Iporã do Oeste,Cana-de-açúcar,7801,1791.1,20.1,75808.1,591379.22
2005,Iporã do Oeste,Cana-de-açúcar,3786,2163.0,22.6,74054.4,280369.89
2005,Iporã do Oeste,Cana-de-açúcar,4586,1083.2,21.3,65492.3,300347.88
2005,Iporã do Oeste,Café,5593,667.2,17.7,1632.9,9132.63
2005,Iporã do Oeste,Café,4846,1483.7,21.1,1607.2,7788.55
2005,Iporã do Oeste,Café,390,1147.2,21.0,1548.6,603.96
2005,Iporã do Oeste,Café,6426,1748.2,19.7,1684.2,10822.95
2005,Iporã do Oeste,Café,4698,1859.5,26.0,1666.5,7829.31
2005,Iporã do Oeste,Café,5720,2246.6,27.7,1482.2,8478.02
2005,Iporã do Oeste,Algodão,7876,2141.1,21.7,3816.9,30061.58
2005,Iporã do Oeste,Algodão,68,1294.4,24.5,3742.8,254.51
2005,Iporã do Oeste,Algodão,6182,2178.7,18.5,4035.4,24947.02
2005,Iporã do Oeste,Algodão,1037,1359.5,20.6,3874.4,4017.73
2005,Iporã do Oeste,Algodão,3102,1630.4,23.7,4155.5,12890.24
2005,Iporã do Oeste,Algodão,469,2066.6,19.3,3766.5,1766.47
2005,Iporã do Oeste,Girassol,2509,2213.9,22.3,1683.6,4224.24
2005,Iporã do Oeste,Girassol,6234,1396.7,22.5,1934.5,12059.69
2005,Iporã do Oeste,Girassol,4250,2164.0,22.9,1883.6,8005.3
2005,Iporã do Oeste,Girassol,4708,2946.1,22.6,1782.8,8393.65
2005,Iporã do Oeste,Girassol,5709,2003.2,18.8,1861.5,10627.4
2005,Iporã do Oeste,Girassol,436,2559.0,18.6,1703.2,742.59
2005,Mondaí,Soja,5250,1942.6,27.7,2899.2,15220.94
2005,Mondaí,Soja,2048,1753.7,16.1,3227.8,6610.44
2005,Mondaí,Soja,7496,2271.6,21.0,3000.6,22492.81
2005,Mondaí,Soja,2170,1724.4,25.0,3043.2,6603.85
2005,Mondaí,Soja,3309,1547.2,18.0,3531.1,11684.3
2005,Mondaí,Soja,5210,1179.7,16.5,2816.6,14674.68
2005,Mondaí,Milho,6753,1764.8,21.0,5915.9,39950.35
2005,Mondaí,Milho,7885,3189.2,18.7,4965.7,39154.32
2005,Mondaí,Milho,1641,1902.4,15.7,5672.5,9308.6
2005,Mondaí,Milho,6588,1575.8,25.3,4936.8,32523.9
2005,Mondaí,Milho,6518,2350.0,22.3,5850.7,38134.66
2005,Mondaí,Milho,1104,2716.1,19.6,5325.9,5879.81
2005,Mondaí,Trigo,7030,1298.4,22.3,2645.1,18595.3
2005,Mondaí,Trigo,4508,1729.2,18.7,2606.2,11748.81
2005,Mondaí,Trigo,1891,1422.8,20.7,2475.0,4680.18
2005,Mondaí,Trigo,2219,1783.8,24.1,2666.7,5917.38
2005,Mondaí,Trigo,5877,1806.4,22.5,2815.9,16549.09
2005,Mondaí,Trigo,6831,1449.9,17.4,2301.1,15718.98
2005,Mondaí,Arroz,7201,2984.8,16.6,5328.4,38369.52
2005,Mondaí,Arroz,2440,1495.6,16.6,5539.4,13516.18
2005,Mondaí,Arroz,1489,1413.0,23.7,6576.8,9792.8
2005,Mondaí,Arroz,1606,1838.4,22.2,6161.8,9895.86
2005,Mondaí,Arroz,1572,1932.0,18.5,5654.9,8889.51
2005,Mondaí,Arroz,6702,2054.2,25.3,6525.9,43736.33
2005,Mondaí,Feijão,6955,2573.5,21.1,1284.1,8931.01
2005,Mondaí,Feijão,2710,1761.9,17.4,1352.1,3664.15
2005,Mondaí,Feijão,6257,2549.0,26.7,1095.2,6852.89
2005,Mondaí,Feijão,2343,855.9,22.9,1196.4,2803.15
2005,Mondaí,Feijão,525,1872.6,20.8,1393.3,731.47
2005,Mondaí,Feijão,5751,1783.2,21.6,1377.2,7920.16
2005,Mondaí,Mandioca,7521,1897.7,21.0,12322.3,92676.21
2005,Mondaí,Mandioca,5397,1764.6,19.3,13346.9,72033.16
2005,Mondaí,Mandioca,5385,2737.1,18.5,13457.9,72470.7
2005,Mondaí,Mandioca,3586,2103.5,25.6,13515.8,48467.55
2005,Mondaí,Mandioca,6192,2376.3,23.1,13952.8,86395.71
2005,Mondaí,Mandioca,1913,1796.5,21.4,14931.0,28563.06
2005,Mondaí,Cana-de-açúcar,5026,1339.5,19.6,69841.2,351021.92
2005,Mondaí,Cana-de-açúcar,7030,1417.5,29.0,75524.7,530938.4
2005,Mondaí,Cana-de-açúcar,2384,2198.5,24.4,75173.0,179212.5
2005,Mondaí,Cana-de-açúcar,2417,2285.8,19.1,68568.2,165729.45
2005,Mondaí,Cana-de-açúcar,6387,2346.4,19.4,81283.5,519157.43
2005,Mondaí,Cana-de-açúcar,3284,1863.4,20.4,78782.7,258722.33
2005,Mondaí,Café,2744,1744.3,20.9,1682.4,4616.4
2005,Mondaí,Café,4286,1885.2,24.4,1776.1,7612.47
2005,Mondaí,Café,7345,1881.3,22.4,1697.6,12468.55
2005,Mondaí,Café,3656,1940.9,19.5,1676.1,6127.65
2005,Mondaí,Café,7601,2011.6,16.4,1670.7,12698.8
2005,Mondaí,Café,2065,2646.2,16.3,1412.7,2917.14
2005,Mondaí,Algodão,7129,1738.6,17.1,3922.2,27961.03
2005,Mondaí,Algodão,6377,1460.0,19.0,3627.0,23129.31
2005,Mondaí,Algodão,2392,1083.3,19.7,3628.7,8679.76
2005,Mondaí,Algodão,3751,1486.0,21.2,3412.8,12801.43
2005,Mondaí,Algodão,2418,1135.2,22.8,4162.2,10064.28
2005,Mondaí,Algodão,6224,1584.6,22.0,4186.2,26055.0
2005,Mondaí,Girassol,5615,2385.3,21.4,2080.4,11681.22
2005,Mondaí,Girassol,4003,2168.2,24.4,1706.4,6830.64
2005,Mondaí,Girassol,1061,1312.0,19.0,1650.4,1751.1
2005,Mondaí,Girassol,7276,1875.5,19.8,2010.3,14627.28
2005,Mondaí,Girassol,3752,2050.3,24.4,1773.3,6653.46
2005,Mondaí,Girassol,5610,1107.7,22.0,1825.8,10242.71
2005,Palmitos,Soja,7371,2112.2,26.8,3091.9,22790.49
2005,Palmitos,Soja,5945,2205.7,19.4,3331.3,19804.57
2005,Palmitos,Soja,7868,1723.7,22.4,3477.0,27357.13
2005,Palmitos,Soja,5621,1885.3,22.8,3289.4,18489.88
2005,Palmitos,Soja,2238,954.2,18.4,3000.3,6714.65
2005,Palmitos,Soja,2498,2007.2,21.8,3633.7,9076.97
2005,Palmitos,Milho,5074,1420.9,23.2,5543.7,28128.54
2005,Palmitos,Milho,5270,1638.0,22.3,5515.3,29065.64
2005,Palmitos,Milho,1679,1716.6,16.8,5295.2,8890.61
2005,Palmitos,Milho,7064,1363.5,13.5,5099.0,36019.58
2005,Palmitos,Milho,3424,1929.7,19.5,5285.5,18097.63
2005,Palmitos,Milho,2838,1947.3,23.0,5528.0,15688.5
2005,Palmitos,Trigo,7745,2220.2,21.0,2801.5,21697.52
2005,Palmitos,Trigo,3221,2388.1,24.9,2820.2,9083.88
2005,Palmitos,Trigo,211,2102.8,21.5,2769.6,584.38
2005,Palmitos,Trigo,6519,1535.6,18.4,2885.0,18807.23
2005,Palmitos,Trigo,6681,2910.2,19.0,2586.6,17281.02
2005,Palmitos,Trigo,2151,2032.7,16.8,2578.7,5546.8
2005,Palmitos,Arroz,2150,1312.9,24.4,5859.0,12596.79
2005,Palmitos,Arroz,724,1837.0,14.3,5652.9,4092.72
2005,Palmitos,Arroz,2114,1685.3,23.3,6146.9,12994.49
2005,Palmitos,Arroz,1451,1965.3,28.1,5824.7,8451.59
2005,Palmitos,Arroz,3973,1036.7,21.0,5615.6,22310.68
2005,Palmitos,Arroz,6141,1648.8,24.0,6104.6,37488.31
2005,Palmitos,Feijão,1747,1682.6,18.1,1226.9,2143.33
2005,Palmitos,Feijão,6248,1223.9,15.5,1152.0,7197.74
2005,Palmitos,Feijão,3759,2597.0,27.5,1161.0,4364.18
2005,Palmitos,Feijão,7445,2696.1,22.5,1279.7,9527.66
2005,Palmitos,Feijão,6922,1379.5,20.0,1353.0,9365.58
2005,Palmitos,Feijão,5395,1867.5,27.0,1297.9,7002.42
2005,Palmitos,Mandioca,6664,2182.1,27.3,15504.5,103322.26
2005,Palmitos,Mandioca,3452,1994.8,18.2,13301.2,45915.84
2005,Palmitos,Mandioca,7709,2174.8,22.8,13493.1,104018.46
2005,Palmitos,Mandioca,7556,2189.1,23.0,13558.1,102444.74
2005,Palmitos,Mandioca,3481,2305.3,23.6,13692.1,47662.37
2005,Palmitos,Mandioca,7655,1987.4,25.0,13785.7,105529.37
2005,Palmitos,Cana-de-açúcar,6682,2301.5,25.3,74735.9,499385.56
2005,Palmitos,Cana-de-açúcar,6554,2147.9,18.7,74097.5,485634.92
2005,Palmitos,Cana-de-açúcar,3043,2266.0,19.6,76851.3,233858.46
2005,Palmitos,Cana-de-açúcar,5727,1733.5,21.4,73354.9,420103.56
2005,Palmitos,Cana-de-açúcar,2695,1926.8,26.7,74037.8,199531.93
2005,Palmitos,Cana-de-açúcar,6196,1208.7,21.4,69286.4,429298.83
2005,Palmitos,Café,3549,1935.7,24.1,1437.3,5100.83
2005,Palmitos,Café,3613,2069.2,17.2,1614.8,5834.3
2005,Palmitos,Café,5770,1429.9,26.0,1478.8,8532.91
2005,Palmitos,Café,2945,2512.5,21.7,1478.7,4354.76
2005,Palmitos,Café,3473,1324.1,19.8,1762.8,6122.13
2005,Palmitos,Café,3717,1700.7,26.5,1657.8,6161.89
2005,Palmitos,Algodão,135,2312.0,23.0,3703.5,499.97
2005,Palmitos,Algodão,7373,2371.4,23.9,3486.5,25705.97
2005,Palmitos,Algodão,5897,1579.5,23.4,4228.7,24936.71
2005,Palmitos,Algodão,2887,1829.7,20.7,3930.8,11348.33
2005,Palmitos,Algodão,7668,3373.1,17.6,3994.7,30631.18
2005,Palmitos,Algodão,2501,1661.7,22.7,3975.5,9942.78
2005,Palmitos,Girassol,3746,1032.9,20.7,1913.2,7166.91
2005,Palmitos,Girassol,1155,937.7,18.4,1744.9,2015.42
2005,Palmitos,Girassol,7275,1438.2,24.2,1701.0,12374.48
2005,Palmitos,Girassol,5749,2118.8,17.4,1996.6,11478.36
2005,Palmitos,Girassol,5092,979.0,19.7,1693.0,8620.58
2005,Palmitos,Girassol,6392,1878.0,21.4,2071.2,13239.36
2005,Tunápolis,Soja,2229,1161.6,22.6,2947.7,6570.38
2005,Tunápolis,Soja,4257,1336.5,20.9,3233.6,13765.25
2005,Tunápolis,Soja,3626,1167.4,19.2,3022.5,10959.56
2005,Tunápolis,Soja,1440,2265.3,23.3,3217.9,4633.74
2005,Tunápolis,Soja,6382,2204.7,24.2,3330.2,21253.44
2005,Tunápolis,Soja,339,1583.8,22.3,3442.9,1167.13
2005,Tunápolis,Milho,7465,1965.8,21.5,5754.2,42955.07
2005,Tunápolis,Milho,4826,806.6,20.0,5192.0,25056.45
2005,Tunápolis,Milho,1723,1538.0,20.2,5363.5,9241.31
2005,Tunápolis,Milho,433,1700.9,25.7,5618.2,2432.68
2005,Tunápolis,Milho,2038,2066.0,26.2,5005.0,10200.25
2005,Tunápolis,Milho,7402,1384.4,24.4,5230.8,38718.67
2005,Tunápolis,Trigo,6055,1180.5,20.6,2639.0,15979.29
2005,Tunápolis,Trigo,2041,2506.0,20.2,2599.1,5304.68
2005,Tunápolis,Trigo,1872,1860.0,16.8,2731.6,5113.53
2005,Tunápolis,Trigo,2823,1172.1,24.0,2322.2,6555.6
2005,Tunápolis,Trigo,6629,1384.0,23.0,2906.1,19264.23
2005,Tunápolis,Trigo,5360,1940.3,15.1,2548.8,13661.79
2005,Tunápolis,Arroz,2586,1257.4,21.5,5746.5,14860.57
2005,Tunápolis,Arroz,5547,1899.2,24.0,6057.1,33598.49
2005,Tunápolis,Arroz,3714,1634.3,20.6,5571.2,20691.29
2005,Tunápolis,Arroz,3458,2004.3,25.2,6175.3,21354.3
2005,Tunápolis,Arroz,224,2535.4,15.6,5525.3,1237.66
2005,Tunápolis,Arroz,3221,915.7,24.1,6011.6,19363.27
2005,Tunápolis,Feijão,6083,1915.2,21.0,1534.0,9331.56
2005,Tunápolis,Feijão,4904,1963.4,24.3,1287.7,6315.06
2005,Tunápolis,Feijão,3972,1937.9,27.5,1062.1,4218.71
2005,Tunápolis,Feijão,1526,2407.4,24.1,1312.7,2003.13
2005,Tunápolis,Feijão,4670,1884.2,22.7,1549.7,7236.97
2005,Tunápolis,Feijão,1587,2472.1,23.1,1365.3,2166.76
2005,Tunápolis,Mandioca,4118,1707.7,20.6,13950.3,57447.14
2005,Tunápolis,Mandioca,4645,1845.8,20.9,14070.2,65356.14
2005,Tunápolis,Mandioca,162,1775.4,21.3,13660.8,2213.05
2005,Tunápolis,Mandioca,2999,1223.9,25.7,12998.6,38982.9
2005,Tunápolis,Mandioca,7039,1155.8,23.8,13210.4,92987.98
2005,Tunápolis,Mandioca,3610,1695.0,18.7,14894.6,53769.48
2005,Tunápolis,Cana-de-açúcar,1523,1573.6,18.2,72296.7,110107.83
2005,Tunápolis,Cana-de-açúcar,6408,1953.0,26.6,72575.6,465064.4
2005,Tunápolis,Cana-de-açúcar,4905,1787.7,21.2,76715.6,376290.19
2005,Tunápolis,Cana-de-açúcar,4826,1817.4,24.7,79560.8,383960.39
2005,Tunápolis,Cana-de-açúcar,4570,1843.3,17.7,75619.1,345579.32
2005,Tunápolis,Cana-de-açúcar,6291,1484.4,16.8,74161.4,466549.55
2005,Tunápolis,Café,5805,2642.3,23.5,1568.9,9107.53
2005,Tunápolis,Café,4364,1320.0,20.4,1593.3,6952.96
2005,Tunápolis,Café,7325,1401.3,21.7,1911.7,14003.24
2005,Tunápolis,Café,7111,2147.0,25.6,1697.8,12073.02
2005,Tunápolis,Café,4705,2150.1,29.6,1680.3,7905.61
2005,Tunápolis,Café,7532,1360.1,23.7,1668.9,12570.18
2005,Tunápolis,Algodão,7084,2069.0,25.9,3675.4,26036.79
2005,Tunápolis,Algodão,5618,1736.3,22.1,3918.1,22011.72
2005,Tunápolis,Algodão,866,2115.6,22.2,4087.4,3539.72
2005,Tunápolis,Algodão,2143,1397.5,23.7,3595.4,7704.86
2005,Tunápolis,Algodão,225,1788.7,28.3,3575.8,804.56
2005,Tunápolis,Algodão,1829,2327.1,22.9,3880.5,7097.43
2005,Tunápolis,Girassol,4512,1603.5,17.2,1992.1,8988.46
2005,Tunápolis,Girassol,2474,2421.7,25.7,1840.9,4554.34
2005,Tunápolis,Girassol,5662,1961.6,23.7,1816.1,10282.9
2005,Tunápolis,Girassol,5089,1408.3,21.3,1959.9,9974.12
2005,Tunápolis,Girassol,5091,2106.9,26.5,1697.5,8641.98
2005,Tunápolis,Girassol,1377,1907.7,24.3,1852.4,2550.79
2005,Santa Helena,Soja,2736,1169.8,22.6,3401.3,9305.99
2005,Santa Helena,Soja,1961,2106.6,20.8,3473.0,6810.63
2005,Santa Helena,Soja,2606,2282.8,29.1,2775.5,7232.84
2005,Santa Helena,Soja,1767,1178.5,20.7,3370.3,5955.3
2005,Santa Helena,Soja,3691,2173.8,18.9,2779.9,10260.55
2005,Santa Helena,Soja,7469,884.0,23.1,2935.9,21928.06
2005,Santa Helena,Milho,7747,1552.7,24.6,5220.2,40440.62
2005,Santa Helena,Milho,6965,1779.6,17.0,5856.7,40792.15
2005,Santa Helena,Milho,5020,2156.9,22.0,5492.2,27570.9
2005,Santa Helena,Milho,5119,1630.7,21.9,5403.9,27662.76
2005,Santa Helena,Milho,1687,1674.5,21.2,5700.1,9616.01
2005,Santa Helena,Milho,2718,1953.0,21.4,5858.2,15922.64
2005,Santa Helena,Trigo,5109,1346.5,18.6,2586.1,13212.19
2005,Santa Helena,Trigo,3656,1053.1,24.6,2377.7,8692.69
2005,Santa Helena,Trigo,1963,2016.8,23.6,2780.5,5458.2
2005,Santa Helena,Trigo,3985,1685.3,23.7,2918.6,11630.73
2005,Santa Helena,Trigo,1250,2118.4,22.0,2898.3,3622.93
2005,Santa Helena,Trigo,2644,836.9,22.9,2164.5,5723.05
2005,Santa Helena,Arroz,2358,2214.8,23.4,5996.8,14140.57
2005,Santa Helena,Arroz,7018,2073.1,15.0,5304.3,37225.62
2005,Santa Helena,Arroz,6865,1333.3,24.2,5845.6,40129.99
2005,Santa Helena,Arroz,4807,2585.1,15.8,5785.6,27811.59
2005,Santa Helena,Arroz,4783,1480.7,18.2,5709.9,27310.47
2005,Santa Helena,Arroz,1786,1661.2,20.0,5527.7,9872.41
2005,Santa Helena,Feijão,7896,1734.3,20.2,1355.0,10698.92
2005,Santa Helena,Feijão,4557,1485.7,22.8,1397.7,6369.39
